Date,Close,High,Low,Open,Volume
15/11/2019,64.41242981,64.41727456,63.74591049,63.90829469,100206400
18/11/2019,64.73716736,64.81714638,64.04156515,64.42208124,86703200
19/11/2019,64.5408783,64.95533001,64.3227462,64.93109147,76167200
20/11/2019,63.78951645,64.48996361,63.11330043,64.35908882,106234400
21/11/2019,63.50354004,63.98828137,63.30236825,63.91072098,121395200
22/11/2019,63.44778824,63.78710567,63.21995924,63.64410787,65325200
25/11/2019,64.56026459,64.57723231,63.62713617,63.67318718,84020400
26/11/2019,64.05612946,64.75173191,63.622284,64.69841008,105207600
27/11/2019,64.91656494,64.95050039,64.30336739,64.36880481,65235600
29/11/2019,64.7735672,64.95534522,64.44636529,64.61602773,46617600
02/12/2019,64.02463531,65.01593044,63.85255422,64.77840453,94487200
03/12/2019,62.88306046,62.90244685,62.11716841,62.6067544,114430400
04/12/2019,63.43809128,63.81861497,63.18117898,63.27570709,67181600
05/12/2019,64.36880493,64.44394665,63.67805438,63.93496672,74424400
06/12/2019,65.6121521,65.68244165,64.78566735,64.82929969,106075600
09/12/2019,64.693573,65.63396485,64.20640566,65.4400713,128042400
10/12/2019,65.07167053,65.45703895,64.43665326,65.10075382,90420400
11/12/2019,65.62667084,65.70665726,65.07649235,65.15162663,78756800
12/12/2019,65.79393005,66.06053923,64.79051948,64.9020079,137310400
13/12/2019,66.68826294,66.72461705,65.66545881,65.79391492,133587600
16/12/2019,67.82984924,68.05525958,67.13182796,67.13667271,128186000
17/12/2019,67.96315002,68.29277053,67.57292946,67.75955958,114158400
18/12/2019,67.80077362,68.32429519,67.65050498,67.81531527,116028400
19/12/2019,67.86862946,68.14978031,67.60929847,67.74259938,98369200
20/12/2019,67.72805786,68.50606561,67.5147705,68.40427407,275978000
23/12/2019,68.83324432,68.89383697,67.95343794,67.99221812,98572000
24/12/2019,68.89870453,69.04898055,68.57151006,69.00050346,48478800
26/12/2019,70.26567841,70.28264613,69.00292935,69.03201264,93121200
27/12/2019,70.2390213,71.24971031,69.83184033,70.55895238,146266000
30/12/2019,70.65589142,70.93946834,69.12895923,70.15660846,144114400
31/12/2019,71.17214966,71.17942048,70.17115755,70.27053042,100805600
02/01/2020,72.79601288,72.85660553,71.54537967,71.79986584,135480400
03/01/2020,72.08831024,72.85177641,71.86290728,72.02044675,146322800
06/01/2020,72.66269684,72.70147702,70.95398721,71.20605468,118387200
07/01/2020,72.32097626,72.92932151,72.1004181,72.67240923,108872000
08/01/2020,73.48434448,73.78730774,72.02285003,72.02285003,132079200
09/01/2020,75.04522705,75.23912062,74.21389748,74.46595764,170108400
10/01/2020,75.21485901,75.78201268,74.71073146,75.2803038,140644800
13/01/2020,76.82180023,76.84846485,75.41362733,75.53239398,121532000
14/01/2020,75.78444672,76.96964265,75.66084272,76.75878138,161954400
15/01/2020,75.45967865,76.46794146,75.02583311,75.58329005,121923600
16/01/2020,76.40493011,76.51642595,75.64146396,76.00501998,108829200
17/01/2020,77.25080109,77.25321976,76.34675589,76.65456395,137816400
21/01/2020,76.72729492,77.3210987,76.58914185,76.87756357,110843200
22/01/2020,77.00115967,77.55618314,76.90663156,77.21443963,101832400
23/01/2020,77.37197876,77.45195781,76.50428776,77.05447383,104472000
24/01/2020,77.14898682,78.36568459,76.95751197,77.61918638,146537600
27/01/2020,74.88040924,75.5638888,73.893959,75.14943709,161940000
28/01/2020,76.99871826,77.17079932,75.66567993,75.76505277,162234000
29/01/2020,78.61047363,79.46119674,77.89305878,78.63713824,216229200
30/01/2020,78.49658203,78.54990387,77.25564547,77.68949101,126743200
31/01/2020,75.01613617,78.20815323,74.7204437,77.78400463,199588400
03/02/2020,74.81012726,75.98077427,73.24925965,73.75338736,173788400
04/02/2020,77.27987671,77.47135158,76.01470173,76.42188261,136616400
05/02/2020,77.91005707,78.71230342,77.30413038,78.41175875,118826800
06/02/2020,78.82135773,78.8237838,77.62162744,78.18150305,105425600
07/02/2020,77.74996185,78.5686882,77.25678206,78.31845427,117684000
10/02/2020,78.11923218,78.11923218,76.24855365,76.32872252,109348800
11/02/2020,77.64791107,78.69015073,77.42926131,78.61726995,94323200
12/02/2020,79.49188232,79.49673857,78.09979998,78.09979998,113730400
13/02/2020,78.92582703,79.25380545,78.55655196,78.76062561,94747600
14/02/2020,78.94525909,79.19549303,78.43507131,78.89423513,80113600
18/02/2020,77.49972534,77.68193473,76.43318951,76.6153989,152531200
19/02/2020,78.62213898,78.85294051,77.74267614,77.74267614,93984000
20/02/2020,77.81556702,78.87238314,77.30781099,78.3816351,100566000
21/02/2020,76.05420685,77.85201234,75.4346978,77.40741722,129554000
24/02/2020,72.44160461,73.89927997,70.26724332,72.21809854,222195200
25/02/2020,69.98783875,73.49840932,69.51409878,73.11455813,230673600
26/02/2020,71.09810638,72.36871594,69.60399079,69.61127887,198054800
27/02/2020,66.45056915,69.48253708,66.31452002,68.29210348,320605600
28/02/2020,66.41166687,67.63854773,62.28401969,62.50024504,426510000
02/03/2020,72.59463501,73.23358366,67.4709089,68.57874117,341397200
03/03/2020,70.28908539,73.85552819,69.43391137,73.77535934,319475600
04/03/2020,73.54942322,73.70976837,71.21471719,72.01886735,219178400
05/03/2020,71.16368866,72.77441312,70.79683812,71.79534182,187572800
06/03/2020,70.21864319,70.65351836,68.3236684,68.51073405,226176800
09/03/2020,64.66488647,67.56079624,63.89474503,64.07695438,286744800
10/03/2020,69.3221817,69.58942367,65.44233541,67.33002978,285290000
11/03/2020,66.9145813,68.32124001,66.04726274,67.39076056,255598800
12/03/2020,60.30644608,65.59537816,60.25056957,62.17956017,418474000
13/03/2020,67.53167725,68.00542475,61.45316933,64.3539479,370732000
16/03/2020,58.84391403,62.94240549,58.30700209,58.78074574,322423600
17/03/2020,61.43128586,62.5852749,57.91828735,60.13152412,324056000
18/03/2020,59.92744827,60.73645834,57.60731482,58.25112351,300233600
19/03/2020,59.46828461,61.42642756,58.94109256,60.10237342,271857200
20/03/2020,55.69290924,61.18105523,55.39165505,60.05135477,401693200
23/03/2020,54.509758,55.51312552,51.6527162,55.41108871,336752800
24/03/2020,59.97847748,60.17526304,56.92221799,57.42268589,287531200
25/03/2020,59.64806747,62.74076718,59.35167323,60.91867326,303602000
26/03/2020,62.78691864,62.84522326,59.85213267,59.8910049,252087200
27/03/2020,60.18740463,62.16255182,60.01977141,61.40456197,204216800
30/03/2020,61.90503311,62.0775263,60.59069514,60.9162454,167976400
31/03/2020,61.77868652,63.77084136,61.22234227,62.09694864,197002000
01/04/2020,58.52808762,60.42549418,58.09564428,59.88615407,176218400
02/04/2020,59.50472641,59.55817479,57.55387149,58.38960583,165934000
03/04/2020,58.64955521,59.69179121,58.05676677,58.98724977,129880000
06/04/2020,63.76598358,63.92146504,60.58582399,60.95509893,201820400
07/04/2020,63.02743149,66.00838141,62.92296657,65.78972424,202887200
08/04/2020,64.64060211,64.95642874,63.46474512,63.8315883,168895200
09/04/2020,65.10705566,65.61238718,64.30776916,65.27955255,161834800
13/04/2020,66.38496399,66.4942926,64.58230224,65.18481071,131022800
14/04/2020,69.73760986,70.02914788,67.55109701,68.02484442,194994800
15/04/2020,69.10108948,69.56268513,68.17789817,68.60790968,131154400
16/04/2020,69.65014648,70.01699709,68.59576238,69.81777971,157125200
17/04/2020,68.70507813,69.71330926,67.26197929,69.1642493,215250000
20/04/2020,67.2789917,68.43298447,67.25955929,67.52680121,130015200
21/04/2020,65.1993866,67.35674726,64.48512509,67.12108946,180991600
22/04/2020,67.07736206,67.5146617,66.12987457,66.47242175,116862400
23/04/2020,66.8174057,68.45000233,66.77853347,67.02147935,124814400
24/04/2020,68.74639893,68.75611884,67.29601166,67.34460381,126161200
27/04/2020,68.79498291,69.12781755,68.01269694,68.46214085,117087600
28/04/2020,67.67985535,69.44121286,67.58754215,69.25900346,112004800
29/04/2020,69.90280151,70.37411698,68.96989048,69.17396407,137280800
30/04/2020,71.37747955,71.55483267,70.05342927,70.44456849,183064000
01/05/2020,70.22836304,72.6408137,69.44607705,69.54325392,240616800
04/05/2020,71.22201538,71.3507764,69.56026644,70.25266369,133568000
05/05/2020,72.29096985,73.1267042,71.5378362,71.6836052,147751200
06/05/2020,73.03681946,73.67090463,72.60923235,72.9955154,142333600
07/05/2020,73.79237366,74.13979187,73.36236215,73.66604448,115215200
08/05/2020,75.54876709,75.60236017,74.12612331,74.45498957,133838400
11/05/2020,76.7375412,77.23448699,74.84473724,75.05424012,145946400
12/05/2020,75.86057281,77.87760966,75.73877106,77.42450325,162301200
13/05/2020,74.9446106,76.96652398,73.86301053,76.04082628,200622400
14/05/2020,75.40501404,75.4659149,73.45374802,74.17968898,158929200
15/05/2020,74.95922852,75.00551377,73.13220232,73.16631038,166348400
18/05/2020,76.72536469,77.1005162,75.59504819,76.28931972,135178400
19/05/2020,76.28200531,77.59258593,76.25033566,76.74241207,101729600
20/05/2020,77.76554871,77.83618837,77.10537786,77.14435531,111504800
21/05/2020,77.18577576,78.16993605,76.94704163,77.62669753,102688800
22/05/2020,77.68270874,77.76553302,76.82035043,76.92265972,81803200
26/05/2020,77.15653229,78.98598935,77.10050081,78.80572516,125522000
27/05/2020,77.49271393,77.63887753,76.26982691,77.01282212,112945200
28/05/2020,77.52680969,78.79111238,76.88856975,77.16627386,133560800
29/05/2020,77.45130157,78.23326677,77.09320411,77.77042158,153532400
01/06/2020,78.40378571,78.52558745,77.27346193,77.4050099,80791200
02/06/2020,78.76675415,78.79111599,77.69246183,78.13582198,87642800
03/06/2020,79.20035553,79.46345143,78.51339199,79.08830002,104491200
04/06/2020,78.51828003,79.32216859,78.14312857,79.02254105,87560400
05/06/2020,80.75456238,80.81546325,78.73996406,78.76919529,137250400
08/06/2020,81.23202515,81.26613321,79.73630345,80.45005995,95654400
09/06/2020,83.79716492,84.19180139,80.87879977,80.91046941,147712400
10/06/2020,85.95306396,86.42321697,84.30874023,84.749662,166651600
11/06/2020,81.82641602,85.51944605,81.72410671,85.09313992,201662400
12/06/2020,82.5328598,84.72529122,81.41715908,83.97499574,200146000
15/06/2020,83.55356598,84.20886002,81.01765253,81.18087016,138808800
16/06/2020,85.76790619,86.04074832,83.97498822,85.61687323,165428800
17/06/2020,85.64853668,86.57666524,85.52673496,86.51576438,114406400
18/06/2020,85.68267059,86.10166895,85.07122337,85.60471568,96820400
19/06/2020,85.19301605,86.85926309,84.07974628,86.39154854,264476000
22/06/2020,87.42199707,87.56572226,85.54137753,85.5876628,135445200
23/06/2020,89.28800201,90.71308416,88.25024859,88.67168538,212155600
24/06/2020,87.71187592,89.83853715,87.33672444,88.9152778,192623200
25/06/2020,88.87630463,88.91528208,87.10530977,87.86778995,137522400
26/06/2020,86.14550781,88.99323335,85.99690581,88.77155327,205256800
29/06/2020,88.13088226,88.22589121,85.57304527,86.05294451,130646000
30/06/2020,88.86655426,89.15401204,87.69726043,87.71674544,140223200
01/07/2020,88.69846344,89.49017478,88.6497472,88.94450534,110737200
02/07/2020,88.69846344,90.24778551,88.58397694,89.60954555,114041600
06/07/2020,91.07116699,91.54131995,90.10162242,90.13329206,118655600
07/07/2020,90.78858948,92.23315646,90.67653395,91.4511913,112424400
08/07/2020,92.90307617,92.93474582,91.68262012,91.77032125,117092000
09/07/2020,93.3025589,93.85309764,92.25019022,93.79950458,125642800
10/07/2020,93.46578217,93.52425206,92.28187281,92.89575091,90257200
13/07/2020,93.03461456,97.39755419,92.82024229,94.77637812,191649200
14/07/2020,94.57419586,94.76663729,91.47555884,92.41342643,170989200
15/07/2020,95.22459412,96.70813834,94.02119239,96.45722707,153198000
16/07/2020,94.05287933,94.91279944,93.45117836,94.09185679,110577600
17/07/2020,93.86286926,94.66188849,93.38783944,94.50598611,92186800
20/07/2020,95.84091187,95.97976763,93.60463378,93.95055398,90318000
21/07/2020,94.51815033,96.71058165,94.26723904,96.63506517,103433200
22/07/2020,94.78366852,95.46819364,94.13081304,94.21850671,89001600
23/07/2020,90.46947479,94.59368053,89.65583994,94.51572562,197004400
24/07/2020,90.24537659,90.59129693,86.86415784,88.6595224,185438800
27/07/2020,92.38418579,92.47675631,91.08822087,91.31233191,121214000
28/07/2020,90.86655426,92.13085716,90.86167743,91.95302391,103625600
29/07/2020,92.60829926,92.79344028,91.31476538,91.35130441,90329200
30/07/2020,93.72887421,93.83362192,91.36835597,91.77760802,158130000
31/07/2020,103.5412369,103.6922699,98.24529157,100.2525895,374336800
03/08/2020,106.1502075,108.7811219,105.1319468,105.4315743,308151200
04/08/2020,106.8591232,107.9553391,105.6143054,106.3402465,173071600
05/08/2020,107.2464523,107.5680108,106.111259,106.578981,121776800
06/08/2020,110.9881897,111.4851429,106.9882243,107.580179,202428800
07/08/2020,108.464798,110.966236,107.6643381,110.5074345,198045600
10/08/2020,110.0413055,111.0638452,107.3787985,109.9168414,212403600
11/08/2020,106.768692,109.8021413,106.5075645,109.3018567,187902400
12/08/2020,110.3170776,110.5757623,107.6692125,107.8644437,165598000
13/08/2020,112.2694092,113.2773068,111.2127001,111.7032283,210082000
14/08/2020,112.1693649,112.2596596,110.3512436,112.0937123,165565200
17/08/2020,111.8764954,113.3212315,111.2468685,113.2968257,119561600
18/08/2020,112.808754,113.2358288,111.2908079,111.627588,105633600
19/08/2020,112.9502869,114.3706173,112.8551141,113.2187353,145538000
20/08/2020,115.4566193,115.5713196,112.9747014,112.9917862,126907200
21/08/2020,121.4063721,121.8920147,116.4083746,116.4205738,338054800
24/08/2020,122.8584213,125.7161669,120.9841751,125.630743,345937600
25/08/2020,121.8505096,122.1970535,120.1202479,121.7260529,211495600
26/08/2020,123.507576,123.9663775,122.1018876,123.1732387,163022400
27/08/2020,122.0311356,124.4471572,120.8816889,124.1128199,155552400
28/08/2020,121.8334427,123.4294766,121.6089201,123.0097229,187630000
31/08/2020,125.965065,127.8783662,122.9975125,124.5398641,225702700
01/09/2020,130.9826202,131.5878564,127.419602,129.5964592,151948100
02/09/2020,128.2688293,134.6920346,123.973684,134.3113286,200119000
03/09/2020,117.9995346,125.769854,117.6285923,123.8858513,257599600
04/09/2020,118.0776215,120.7523274,108.2475816,117.20883,332607200
08/09/2020,110.1315918,116.154564,109.9949285,111.2346621,231366600
09/09/2020,114.5243683,116.300999,112.5134586,114.4658004,176940500
10/09/2020,110.7856369,117.6285972,109.8192298,117.4919339,182274400
11/09/2020,109.3311386,112.4841738,107.3787968,111.8398975,180860300
14/09/2020,112.6110687,113.1674858,110.1120738,111.98632,140150100
15/09/2020,112.7867889,115.9983922,110.9027788,115.5103067,184642000
16/09/2020,109.4580231,113.2358065,109.3701713,112.4841583,154679000
17/09/2020,107.710701,109.5263796,106.119545,107.1054798,178011000
18/09/2020,104.2940826,108.2378135,103.5619546,107.7692557,287104900
21/09/2020,107.4568939,107.5642733,100.6432178,102.0489063,195713800
22/09/2020,109.1456528,110.1706351,106.5588062,109.994924,183055400
23/09/2020,104.5674133,109.4385033,104.2257476,108.9601817,150718700
24/09/2020,105.6412201,107.6228459,102.4979485,102.6638958,167743300
25/09/2020,109.6044464,109.7606373,105.1042988,105.8461907,149981400
28/09/2020,112.2206039,112.5720261,110.0925511,112.2694155,137672400
29/09/2020,111.3713226,112.5622522,110.8637171,111.8203678,99382200
30/09/2020,113.0503464,114.4657986,110.9125372,111.0784845,142675200
01/10/2020,114.0069962,114.9148354,113.069873,114.8367399,116120400
02/10/2020,110.326828,112.6208355,109.5458958,110.1999285,144712000
05/10/2020,113.7238922,113.8703193,110.8441915,111.1956135,106243800
06/10/2020,110.4635086,113.3529737,109.5751895,112.9429763,161498200
07/10/2020,112.3377533,112.7965548,111.4103864,111.8887156,96849000
08/10/2020,112.2303619,113.6262865,111.8594123,113.4798594,83477200
09/10/2020,114.1827011,114.211985,112.181548,112.5329701,100506900
12/10/2020,121.4356613,122.1970734,116.4376636,117.1990757,240226800
13/10/2020,118.2142868,122.4020606,116.7988421,122.2849174,262330500
14/10/2020,118.3021469,120.0982977,116.769559,118.1166721,150712000
15/10/2020,117.8335724,118.311894,115.3345776,115.8909946,112559200
16/10/2020,116.1838531,118.6535717,115.9788582,118.3900014,115393800
19/10/2020,113.2162933,117.5504866,112.903919,117.101449,120639300
20/10/2020,114.7098312,116.1448035,112.8746254,113.4310424,124423700
21/10/2020,114.0850983,115.8812492,113.6751008,113.8898596,89946000
22/10/2020,112.9917679,115.2271999,111.8594062,114.6512552,101988000
23/10/2020,112.2986984,113.7727185,111.5568065,113.6165276,82572600
26/10/2020,112.3084564,113.7727127,110.1901601,111.2932379,111850700
27/10/2020,113.8215179,114.4853144,111.8106084,112.7379677,92276800
28/10/2020,108.5501862,112.6793918,108.4525706,112.3084496,143937800
29/10/2020,112.5720291,114.1436649,109.5263732,109.6923279,146129200
30/10/2020,106.2659454,109.3213571,105.1531114,108.413518,190272600
02/11/2020,106.1781158,108.042606,104.7626709,106.5100179,122866900
03/11/2020,107.8083115,108.8332864,106.1390602,107.0468994,107624400
04/11/2020,112.2108231,112.8355717,109.6727806,111.4201271,138235500
05/11/2020,116.1936035,116.7695481,114.0850786,115.1393373,126387100
06/11/2020,116.0616074,116.560308,113.5582936,115.6997983,114457900
09/11/2020,113.744072,119.288507,113.4800544,117.8315054,154515300
